order_id,order_date,year,month,region,state,category,sub_category,product_name,sales
CA-2018-162015,2018-07-11,2018,7,West,California,Technology,Accessories,"Logitech P710e Mobile Speakerphone",1287.45
US-2018-104955,2018-03-19,2018,3,East,"New York","Office Supplies",Labels,"Avery 506",28.91
US-2017-155103,2017-12-02,2017,12,East,"New York","Office Supplies",Paper,"Green Bar Computer Printout Paper",54.96
US-2017-155103,2017-12-02,2017,12,East,"New York","Office Supplies",Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3"",35.23
US-2017-155103,2017-12-02,2017,12,East,"New York","Office Supplies",Binders,"Ibico EB-19 Dual Function Manual Binding System",415.18
CA-2018-151911,2018-04-30,2018,4,East,"New York","Office Supplies",Envelopes,"#10-4 1/8" x 9 1/2" Premium Diagonal Seam Envelopes",62.96
CA-2018-150609,2018-04-30,2018,4,West,California,"Office Supplies",Binders,"Fellowes Black Plastic Comb Bindings",23.24
CA-2018-152807,2018-10-30,2018,10,East,Pennsylvania,Technology,Accessories,"First Data FD10 PIN Pad",442.40
CA-2018-152807,2018-10-30,2018,10,East,Pennsylvania,"Office Supplies",Storage,"Eldon Shelf Savers Cubes and Bins",11.17
CA-2018-152807,2018-10-30,2018,10,East,Pennsylvania,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",7.17
CA-2018-152807,2018-10-30,2018,10,East,Pennsylvania,"Office Supplies",Paper,"Xerox 231",20.74
CA-2018-141929,2018-09-04,2018,9,West,California,"Office Supplies",Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",217.85
CA-2018-141929,2018-09-04,2018,9,West,California,Technology,Phones,"QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3",5.56
CA-2018-141929,2018-09-04,2018,9,West,California,"Office Supplies",Binders,"Ibico Hi-Tech Manual Binding System",487.98
CA-2018-117261,2018-09-04,2018,9,West,California,"Office Supplies",Storage,"Rogers Jumbo File, Granite",54.32
CA-2018-102750,2018-09-04,2018,9,West,California,Furniture,Tables,"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",1322.35
CA-2016-153388,2016-08-01,2016,8,West,California,Furniture,Tables,"Hon 2111 Invitation Series Corner Table",1004.98
CA-2016-153388,2016-08-01,2016,8,West,California,"Office Supplies",Art,"Prang Dustless Chalk Sticks",6.72
US-2018-109582,2018-09-12,2018,9,West,California,"Office Supplies",Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",166.44
CA-2018-103611,2018-09-12,2018,9,West,California,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36
US-2018-118535,2018-02-11,2018,2,East,"New York","Office Supplies",Labels,"Avery 473",20.70
US-2018-156356,2018-04-16,2018,4,Central,Texas,"Office Supplies",Storage,"Tennsco Commercial Shelving",32.54
US-2018-156356,2018-04-16,2018,4,Central,Texas,"Office Supplies",Binders,"GBC White Gloss Covers, Plain Front",2.90
US-2018-156356,2018-04-16,2018,4,Central,Texas,"Office Supplies",Binders,"Satellite Sectional Post Binders",26.05
US-2018-138086,2018-04-16,2018,4,West,California,"Office Supplies",Appliances,"Hoover Commercial SteamVac",40.74
CA-2016-167374,2016-03-26,2016,3,East,Pennsylvania,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",16.78
CA-2016-167374,2016-03-26,2016,3,East,Pennsylvania,"Office Supplies",Paper,"Southworth 25% Cotton Antique Laid Paper & Envelopes",40.03
CA-2018-132619,2018-08-31,2018,8,West,California,"Office Supplies",Storage,"Space Solutions Commercial Steel Shelving",193.95
CA-2015-158337,2015-03-11,2015,3,East,"New York","Office Supplies",Paper,"Southworth 100% Résumé Paper, 24lb.",108.92
CA-2017-117681,2017-04-09,2017,4,West,California,Furniture,Bookcases,"Bush Somerset Collection Bookcase",556.67
CA-2017-126809,2017-04-09,2017,4,West,Washington,"Office Supplies",Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Light Blue",35.35
CA-2015-105172,2015-04-04,2015,4,West,California,"Office Supplies",Labels,"Avery 518",18.90
CA-2018-120705,2018-09-05,2018,9,South,Florida,"Office Supplies",Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.18
CA-2016-163104,2016-03-19,2016,3,West,California,"Office Supplies",Paper,"Xerox 1974",11.96
US-2018-152002,2018-06-11,2018,6,West,California,"Office Supplies",Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97
CA-2018-134565,2018-06-11,2018,6,West,Washington,Furniture,Bookcases,"O'Sullivan 3-Shelf Heavy-Duty Bookcases",174.42
CA-2018-134565,2018-06-11,2018,6,West,Washington,"Office Supplies",Storage,"Belkin 19" Vented Equipment Shelf, Black",102.96
CA-2018-134565,2018-06-11,2018,6,West,Washington,Technology,Machines,"Cisco Desktop Collaboration Experience DX650 IP Video Phone",385.80
CA-2018-134565,2018-06-11,2018,6,West,Washington,"Office Supplies",Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Dark Blue",18.29
CA-2018-134565,2018-06-11,2018,6,West,Washington,"Office Supplies",Paper,"Xerox 1939",37.94
CA-2018-141481,2018-06-11,2018,6,West,California,"Office Supplies",Appliances,"Kensington 6 Outlet Guardian Standard Surge Protector",61.44
US-2015-157385,2015-11-23,2015,11,West,California,Furniture,Chairs,"Safco Contoured Stacking Chairs",381.44
US-2015-157385,2015-11-23,2015,11,West,California,Technology,Accessories,"Belkin F8E887 USB Wired Ergonomic Keyboard",29.99
US-2015-157385,2015-11-23,2015,11,West,California,"Office Supplies",Envelopes,"Pastel Pink Envelopes",21.84
US-2015-157385,2015-11-23,2015,11,West,California,Furniture,Chairs,"Novimex Swivel Fabric Task Chair",603.92
US-2015-143721,2015-11-23,2015,11,Central,Texas,Furniture,Chairs,"Office Star Flex Back Scooter Chair with White Frame",155.37
CA-2015-129938,2015-12-15,2015,12,East,Pennsylvania,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",445.80
CA-2017-100510,2017-05-12,2017,5,East,"New York",Technology,Phones,"Jawbone JAMBOX Wireless Bluetooth Speaker",631.96
CA-2017-100510,2017-05-12,2017,5,East,"New York",Furniture,Furnishings,"OIC Stacking Trays",10.02
US-2017-101196,2017-05-12,2017,5,East,Pennsylvania,"Office Supplies",Storage,"Belkin 19" Vented Equipment Shelf, Black",82.37
CA-2015-117317,2015-10-19,2015,10,West,California,"Office Supplies",Paper,"Spiral Phone Message Books with Labels by Adams",13.44
CA-2018-156895,2018-05-08,2018,5,East,Pennsylvania,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.06
CA-2018-133865,2018-05-08,2018,5,West,California,Technology,Copiers,"Canon Imageclass D680 Copier / Fax",3359.95
CA-2017-111696,2017-05-08,2017,5,West,California,"Office Supplies",Paper,"Xerox 1920",17.94
CA-2017-164672,2017-05-08,2017,5,East,Delaware,Furniture,Furnishings,"Tenex 46" x 60" Computer Anti-Static Chairmat, Rectangular Shaped",211.96
CA-2016-130022,2016-08-10,2016,8,Central,Minnesota,"Office Supplies",Art,"Peel-Off China Markers",29.79
CA-2016-130022,2016-08-10,2016,8,Central,Minnesota,"Office Supplies",Labels,"Avery 489",41.40
CA-2016-130022,2016-08-10,2016,8,Central,Minnesota,"Office Supplies",Labels,"Avery 480",3.75
CA-2017-146206,2017-09-10,2017,9,Central,Texas,Technology,Phones,"Polycom VVX 310 VoIP phone",719.96
CA-2017-146206,2017-09-10,2017,9,Central,Texas,Furniture,Tables,"KI Adjustable-Height Table",300.93
CA-2017-126102,2017-09-10,2017,9,West,California,"Office Supplies",Binders,"Ibico EB-19 Dual Function Manual Binding System",276.78
CA-2017-112277,2017-09-10,2017,9,South,Florida,Technology,Phones,"Geemarc AmpliPOWER60",519.68
CA-2016-157084,2016-12-19,2016,12,West,California,Technology,Accessories,"Logitech G19 Programmable Gaming Keyboard",1265.85
CA-2016-157084,2016-12-19,2016,12,West,California,Technology,Phones,"ShoreTel ShorePhone IP 230 VoIP phone",675.96
CA-2016-105221,2016-11-01,2016,11,East,Pennsylvania,"Office Supplies",Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",3.17
CA-2016-105221,2016-11-01,2016,11,East,Pennsylvania,Technology,Accessories,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",35.36
CA-2017-118899,2017-03-22,2017,3,West,Washington,Furniture,Chairs,"Global Stack Chair with Arms, Black",167.89
CA-2016-155761,2016-12-11,2016,12,Central,Texas,"Office Supplies",Storage,"Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black",46.34
CA-2016-155761,2016-12-11,2016,12,Central,Texas,Technology,Accessories,"Logitech Wireless Performance Mouse MX for PC and Mac",159.98
CA-2015-100006,2015-09-07,2015,9,East,"New York",Technology,Phones,"AT&T EL51110 DECT",377.97
CA-2017-124793,2017-03-14,2017,3,West,Washington,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.78
US-2016-107349,2016-07-13,2016,7,Central,Texas,"Office Supplies",Binders,"Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges",41.57
CA-2016-121797,2016-01-30,2016,1,West,California,Technology,Machines,"Bady BDG101FRU Card Printer",1919.98
CA-2016-121797,2016-01-30,2016,1,West,California,Furniture,Furnishings,"Computer Room Manger, 14"",227.36
CA-2018-132437,2018-09-08,2018,9,East,"New York","Office Supplies",Storage,"Adjustable Personal File Tote",65.12
CA-2017-135461,2017-02-07,2017,2,West,California,Technology,Phones,"Motorola L703CM",623.96
CA-2018-146031,2018-07-29,2018,7,East,"New York","Office Supplies",Art,"Sanford Liquid Accent Highlighters",60.12
US-2018-115301,2018-07-29,2018,7,West,Washington,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96
US-2015-157406,2015-04-25,2015,4,Central,Texas,"Office Supplies",Art,"12 Colored Short Pencils",6.24
US-2015-157406,2015-04-25,2015,4,Central,Texas,"Office Supplies",Paper,"Xerox 1985",10.37
CA-2018-104108,2018-12-02,2018,12,Central,Texas,"Office Supplies",Art,"Manco Dry-Lighter Erasable Highlighter",12.16
CA-2018-155075,2018-12-02,2018,12,East,Pennsylvania,"Office Supplies",Binders,"GBC DocuBind 300 Electric Binding Machine",631.18
CA-2018-109701,2018-12-02,2018,12,West,California,"Office Supplies",Art,"Prang Dustless Chalk Sticks",10.08
CA-2018-109701,2018-12-02,2018,12,West,California,"Office Supplies",Appliances,"Fellowes Advanced Computer Series Surge Protectors",79.47
CA-2018-109701,2018-12-02,2018,12,West,California,"Office Supplies",Paper,"Wirebound Message Book, 4 per Page",10.86
CA-2018-109701,2018-12-02,2018,12,West,California,"Office Supplies",Binders,"Satellite Sectional Post Binders",69.46
CA-2018-109701,2018-12-02,2018,12,West,California,"Office Supplies",Binders,"3-ring staple pack",9.02
CA-2016-135622,2016-12-08,2016,12,Central,Texas,Technology,Phones,"Wilson Electronics DB Pro Signal Booster",1718.40
CA-2016-135622,2016-12-08,2016,12,Central,Texas,"Office Supplies",Paper,"Xerox 1945",360.71
CA-2016-129532,2016-12-08,2016,12,West,California,Technology,Accessories,"WD My Passport Ultra 500GB Portable External Hard Drive",236.00
CA-2016-129532,2016-12-08,2016,12,West,California,"Office Supplies",Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72"H x 36"W x 18 1/2"D",221.96
CA-2017-104276,2017-11-27,2017,11,South,Florida,Furniture,Tables,"KI Adjustable-Height Table",331.02
CA-2017-104276,2017-11-27,2017,11,South,Florida,Technology,Phones,"Wi-Ex zBoost YX540 Cellular Phone Signal Booster",116.76
CA-2016-116092,2016-02-15,2016,2,West,California,"Office Supplies",Paper,"Xerox 1952",19.44
CA-2016-116092,2016-02-15,2016,2,West,California,"Office Supplies",Appliances,"Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center",541.44
CA-2016-116092,2016-02-15,2016,2,West,California,"Office Supplies",Binders,"Avery Durable Binders",11.52
CA-2016-116092,2016-02-15,2016,2,West,California,"Office Supplies",Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6" Capacity",41.72
CA-2016-116092,2016-02-15,2016,2,West,California,"Office Supplies",Paper,"Xerox 1959",13.36
CA-2015-120474,2015-12-01,2015,12,Central,Wisconsin,"Office Supplies",Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",46.64
CA-2015-120474,2015-12-01,2015,12,Central,Wisconsin,Furniture,Chairs,"Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat",2807.84
CA-2015-104773,2015-12-08,2015,12,Central,Texas,"Office Supplies",Storage,"Companion Letter/Legal File, Black",60.42
CA-2017-107328,2017-08-08,2017,8,West,California,"Office Supplies",Binders,"Acco Hanging Data Binders",15.24
CA-2017-107328,2017-08-08,2017,8,West,California,"Office Supplies",Appliances,"Kensington 4 Outlet MasterPiece Compact Power Control Center",487.92
CA-2017-107328,2017-08-08,2017,8,West,California,Furniture,Tables,"Chromcraft 48" x 96" Racetrack Double Pedestal Table",513.02
CA-2017-110975,2017-12-25,2017,12,East,"New York",Furniture,Chairs,"Hon 4070 Series Pagoda Round Back Stacking Chairs",866.65
CA-2017-110975,2017-12-25,2017,12,East,"New York",Furniture,Tables,"Bevis Oval Conference Table, Walnut",313.18
US-2017-116729,2017-12-25,2017,12,West,California,Technology,Accessories,"SanDisk Cruzer 64 GB USB Flash Drive",254.24
US-2017-116729,2017-12-25,2017,12,West,California,"Office Supplies",Paper,"Xerox 225",45.36
US-2017-116729,2017-12-25,2017,12,West,California,Technology,Phones,"Samsung Galaxy Note 2",2575.94
US-2016-142020,2016-06-04,2016,6,East,"New York",Furniture,Furnishings,"Executive Impressions 10" Spectator Wall Clock",35.28
US-2016-142020,2016-06-04,2016,6,East,"New York","Office Supplies",Paper,"Wirebound Message Books, Two 4 1/4" x 5" Forms per Page",30.44
CA-2017-105781,2017-02-16,2017,2,East,"New York",Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",89.97
CA-2017-105781,2017-02-16,2017,2,East,"New York",Furniture,Chairs,"Hon Every-Day Chair Series Swivel Task Chairs",326.65
CA-2017-108105,2017-02-16,2017,2,South,Kentucky,"Office Supplies",Binders,"Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders",5.80
